"Timestamp (CST)","State","Charging State","Shift State","Battery Level (%)","Usable Battery Level (%)","Battery Range (mi)","Est. Battery Range (mi)","Ideal Battery Range (mi)","Latitude","Longitude","Elevation (m)","Speed (mph)","Power (kW)","Odometer (mi)","Charge Rate (mph)","Current (A)","Charger Power (kW)","Charger Voltage (V)","Charger Phases","Energy Added (kWh)","Rated Range Added (mi)","Ideal Range Added (mi)","Climate","Battery Heater","Inside Temp (°F)","Outside Temp (°F)","Locked","Sentry Mode","Lifetime Energy Used (kWh)","Energy Remaining (kWh)","Pack Current (A)","Pack Voltage (V)","Min Battery Module Temp (°F)","Max Battery Module Temp (°F)"
"2025-08-26 10:38:00","online","Disconnected","P","69","69","180.84",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.7","382.17","95.0","96.0"
"2025-08-26 10:39:00","online","Disconnected","P","69","69","180.84",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.7","382.31","95.0","96.0"
"2025-08-26 10:40:00","online","Disconnected","P","69","69","180.84",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.6","382.31","95.0","96.0"
"2025-08-26 10:41:00","online","Disconnected","P","69","69","180.84",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","382.31","95.0","96.0"
"2025-08-26 10:42:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","382.31","95.0","96.0"
"2025-08-26 10:43:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.6","382.31","95.0","96.0"
"2025-08-26 10:44:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.6","381.85","95.0","96.0"
"2025-08-26 10:46:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.30","-0.6","381.85","95.0","96.0"
"2025-08-26 10:48:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","381.85","95.0","96.0"
"2025-08-26 10:49:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","381.71","95.0","96.0"
"2025-08-26 10:50:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","381.71","95.0","96.0"
"2025-08-26 10:52:00","online","Disconnected","P","69","69","180.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.28","-0.6","381.71","95.0","96.0"
"2025-08-26 10:53:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.26","-0.6","381.71","95.0","96.0"
"2025-08-26 10:54:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.26","-0.7","381.96","95.0","96.0"
"2025-08-26 10:56:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.26","-0.6","381.96","95.0","96.0"
"2025-08-26 10:58:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.24","-0.6","381.96","95.0","96.0"
"2025-08-26 10:59:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.24","-0.5","381.91","95.0","96.0"
"2025-08-26 11:00:00","online","Disconnected","P","69","69","180.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.22","-0.5","381.91","95.0","96.0"
"2025-08-26 11:02:00","online","Disconnected","P","69","69","180.42",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.20","-0.6","381.91","95.0","96.0"
"2025-08-26 11:04:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.20","-0.6","381.69","95.0","96.0"
"2025-08-26 11:06:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.6","381.69","95.0","96.0"
"2025-08-26 11:08:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.6","381.69","95.0","96.0"
"2025-08-26 11:09:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","0","1","36740.540","44.18","-0.6","381.69","95.0","96.0"
"2025-08-26 11:10:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.6","381.63","95.0","96.0"
"2025-08-26 11:11:00","online","Disconnected","P","69","69","180.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.6","381.63","95.0","96.0"
"2025-08-26 11:12:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.17","-0.6","381.63","95.0","96.0"
"2025-08-26 11:14:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.16","-0.6","381.89","95.0","96.0"
"2025-08-26 11:16:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.16","-0.7","381.89","95.0","96.0"
"2025-08-26 11:17:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.7","381.89","95.0","96.0"
"2025-08-26 11:18:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.7","381.89","95.0","96.0"
"2025-08-26 11:19:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.18","-0.7","381.36","95.0","96.0"
"2025-08-26 11:20:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","85.0","1","1","36740.540","44.17","-0.6","381.36","95.0","96.0"
"2025-08-26 11:22:00","online","Disconnected","P","69","69","180.17",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","91.0","87.0","1","1","36740.540","44.16","-0.6","381.36","95.0","96.0"
"2025-08-26 11:23:00","online","Disconnected","P","69","69","180.08",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.540","44.16","-0.6","381.36","95.0","96.0"
"2025-08-26 11:24:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.16","-0.5","381.55","95.0","96.0"
"2025-08-26 11:25:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.14","-0.5","381.55","95.0","96.0"
"2025-08-26 11:26:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.14","-0.6","381.55","95.0","96.0"
"2025-08-26 11:28:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.14","-0.6","381.55","95.0","96.0"
"2025-08-26 11:29:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.14","-0.6","381.66","95.0","96.0"
"2025-08-26 11:30:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.12","-0.6","381.66","95.0","96.0"
"2025-08-26 11:32:00","online","Disconnected","P","69","69","180.00",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.12","-0.5","381.66","95.0","96.0"
"2025-08-26 11:33:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.10","-0.5","381.66","95.0","96.0"
"2025-08-26 11:34:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.10","-0.6","381.84","95.0","96.0"
"2025-08-26 11:35:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.08","-0.6","381.84","95.0","96.0"
"2025-08-26 11:36:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.08","-0.6","381.84","95.0","96.0"
"2025-08-26 11:38:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.84","95.0","96.0"
"2025-08-26 11:39:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.89","95.0","96.0"
"2025-08-26 11:40:00","online","Disconnected","P","69","69","179.83",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.89","95.0","96.0"
"2025-08-26 11:42:00","online","Disconnected","P","69","69","179.75",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.89","95.0","96.0"
"2025-08-26 11:44:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.71","95.0","96.0"
"2025-08-26 11:45:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.53","95.0","96.0"
"2025-08-26 11:46:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.53","95.0","96.0"
"2025-08-26 11:48:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.53","95.0","96.0"
"2025-08-26 11:49:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.87","95.0","96.0"
"2025-08-26 11:50:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.87","95.0","96.0"
"2025-08-26 11:51:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.87","95.0","96.0"
"2025-08-26 11:52:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.06","-0.6","381.87","95.0","96.0"
"2025-08-26 11:53:00","online","Disconnected","P","69","69","179.67",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.87","95.0","97.0"
"2025-08-26 11:54:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.87","95.0","97.0"
"2025-08-26 11:55:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.38","95.0","97.0"
"2025-08-26 11:56:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.04","-0.6","381.38","95.0","97.0"
"2025-08-26 11:58:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.02","-0.6","381.38","95.0","97.0"
"2025-08-26 11:59:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.02","-0.6","381.48","95.0","97.0"
"2025-08-26 12:00:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.02","-0.6","381.48","95.0","97.0"
"2025-08-26 12:02:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.02","-0.6","381.48","95.0","97.0"
"2025-08-26 12:03:00","online","Disconnected","P","69","69","179.50",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.00","-0.6","381.48","95.0","97.0"
"2025-08-26 12:04:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.00","-0.6","381.34","95.0","97.0"
"2025-08-26 12:06:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","92.0","87.0","1","1","36740.760","44.00","-0.6","381.21","95.0","97.0"
"2025-08-26 12:07:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.98","-0.6","381.21","95.0","97.0"
"2025-08-26 12:08:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.96","-0.6","381.21","95.0","97.0"
"2025-08-26 12:09:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.96","-0.6","381.21","95.0","97.0"
"2025-08-26 12:10:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.96","-0.6","381.70","95.0","97.0"
"2025-08-26 12:11:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.94","-0.6","381.70","95.0","97.0"
"2025-08-26 12:12:00","online","Disconnected","P","69","69","179.33",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.94","-0.6","381.70","95.0","97.0"
"2025-08-26 12:13:00","online","Disconnected","P","69","69","179.16",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.94","-0.6","381.70","95.0","97.0"
"2025-08-26 12:14:00","online","Disconnected","P","69","69","179.16",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.94","-0.6","381.58","95.0","97.0"
"2025-08-26 12:16:00","online","Disconnected","P","69","69","179.16",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.92","-0.6","381.58","95.0","97.0"
"2025-08-26 12:18:00","online","Disconnected","P","69","69","179.16",,"246.11","30.297730","-97.686190","172","8",,"73775.88",,"0","0.00","2",,"0.00","0.00","0.00","0","0","93.0","87.0","1","1","36740.760","43.92","-0.6","381.58","95.0","97.0"
